0.0,3.0051000118255615,0.0322999507188797,1.1770001649856567,-0.016351481899619102,-0.09252240508794785,0.00278867082670331,-0.9955726265907288,3.116300106048584,0.01640000008046627,1.6151000261306763,-0.017959365621209145,-0.022318368777632713,0.0064841811545193195,-0.9995685815811157,3.254499912261963,0.12399999797344208,1.180299997329712,-0.16985101997852325,0.035311244428157806,-0.026475029066205025,0.9844809770584106,3.2657999992370605,0.010300000198185444,1.148800015449524,0.09088898450136185,0.09274794161319733,0.037465985864400864,0.9908245801925659,1
0.048944950103759766,3.0053999423980713,0.03239992633461952,1.1768001317977905,-0.01645135134458542,-0.09287766367197037,0.0033214776776731014,-0.9955363273620605,3.11680006980896,0.01640000008046627,1.6146999597549438,-0.017634471878409386,-0.02450655587017536,0.0062111252918839455,-0.9995248317718506,3.254499912261963,0.1242000013589859,1.1797000169754028,-0.1684025526046753,0.03460827097296715,-0.025160066783428192,0.984789252281189,3.265899896621704,0.010200000368058681,1.148300051689148,0.09064611792564392,0.09284495562314987,0.03602328151464462,0.9908912181854248,1
0.09378790855407715,3.003999948501587,0.03180001303553581,1.1770001649856567,-0.016196968033909798,-0.09375035017728806,0.0019948030821979046,-0.9954621195793152,3.1168999671936035,0.01640000008046627,1.6146999597549438,-0.01696642115712166,-0.024849586188793182,0.005293516907840967,-0.9995332360267639,3.254699945449829,0.12449999898672104,1.1787999868392944,-0.16955067217350006,0.03732607886195183,-0.023561818525195122,0.9845324754714966,3.265899896621704,0.010400000028312206,1.1478999853134155,0.09130949527025223,0.09377805143594742,0.03609301522374153,0.9907398819923401,1
0.14984989166259766,3.005000114440918,0.031799983233213425,1.1768999099731445,-0.0161749217659235,-0.09331769496202469,0.0018762662075459957,-0.995503306388855,3.11680006980896,0.01640000008046627,1.61489999294281,-0.016966870054602623,-0.0242209043353796,0.004544488620012999,-0.9995523691177368,3.2546000480651855,0.125,1.1786999702453613,-0.1700105220079422,0.03731636330485344,-0.021957537159323692,0.9844906330108643,3.265700101852417,0.010499999858438969,1.1478999853134155,0.09068471193313599,0.0929696187376976,0.036366045475006104,0.9908635020256042,1
0.23838090896606445,3.00570011138916,0.031799931079149246,1.1771000623703003,0.01633063144981861,0.09297003597021103,-0.0012021075235679746,0.9955344200134277,3.117000102996826,0.016200000420212746,1.6153000593185425,-0.018503034487366676,-0.021792355924844742,0.004208740312606096,-0.9995824098587036,3.254699945449829,0.12540000677108765,1.1790000200271606,-0.16891703009605408,0.036879416555166245,-0.021620165556669235,0.9847027659416199,3.265899896621704,0.010400000028312206,1.1480000019073486,0.09156927466392517,0.0923972800374031,0.03566286340355873,0.990861177444458,1
0.24078989028930664,3.0062999725341797,0.03220003470778465,1.176900029182434,0.016687599942088127,0.09281616657972336,-0.0008466056897304952,0.995543360710144,3.1171998977661133,0.016100000590085983,1.6150000095367432,-0.01912796124815941,-0.02168293297290802,0.004239534493535757,-0.9995729327201843,3.2551000118255615,0.1257999986410141,1.1792000532150269,-0.1675792783498764,0.03580784052610397,-0.0205522570759058,0.9849937558174133,3.266400098800659,0.010200000368058681,1.1476000547409058,0.091801218688488,0.09300602227449417,0.034137897193431854,0.9908365607261658,1
0.2922978401184082,3.006200075149536,0.03249996900558472,1.1767001152038574,0.016834251582622528,0.0931498259305954,-0.001049787737429142,0.9955093860626221,3.118000030517578,0.016100000590085983,1.614799976348877,-0.01936297118663788,-0.022250760346651077,0.004703804850578308,-0.9995538592338562,3.255000114440918,0.12620000541210175,1.1791000366210938,-0.1701914221048355,0.03051208145916462,-0.02210932783782482,0.9846903085708618,3.2665998935699463,0.010400000028312206,1.1473000049591064,0.09172721207141876,0.09301451593637466,0.03379764035344124,0.9908543229103088,1
0.33968687057495117,3.0065999031066895,0.03249998018145561,1.1765999794006348,0.016854621469974518,0.09339870512485504,-0.0012393055949360132,0.9954854846000671,3.1191000938415527,0.016300000250339508,1.614400029182434,-0.019067518413066864,-0.024963269010186195,0.00552509305998683,-0.999491274356842,3.2548999786376953,0.12610000371932983,1.1789000034332275,-0.16744586825370789,0.029701650142669678,-0.02192182093858719,0.9851899147033691,3.266700029373169,0.010700000450015068,1.1469999551773071,0.09098206460475922,0.09323705732822418,0.03375493362545967,0.9909035563468933,1
0.3971679210662842,3.0334999561309814,0.028199976310133934,1.1770001649856567,-0.00838347990065813,-0.0896221324801445,0.002619219943881035,-0.9959372878074646,3.1458001136779785,0.016499999910593033,1.6131999492645264,-0.01887553557753563,-0.03242841735482216,0.004999334923923016,-0.9992833137512207,3.278899908065796,0.125900000333786,1.1785999536514282,-0.16584761440753937,0.02398492395877838,-0.024359889328479767,0.9855586290359497,3.2911999225616455,0.010999999940395355,1.1464999914169312,0.09067922085523605,0.09441576898097992,0.034972578287124634,0.9907773733139038,1
0.4392359256744385,3.0855000019073486,0.02389993704855442,1.154000163078308,-0.0004814401036128402,-0.08392392843961716,0.0024960904847830534,-0.9964690804481506,3.205899953842163,0.017500000074505806,1.6119999885559082,-0.018748346716165543,-0.038543324917554855,0.005669776350259781,-0.9990649223327637,3.3378000259399414,0.1266999989748001,1.1784000396728516,-0.16400928795337677,0.027601052075624466,-0.02412594109773636,0.9857774376869202,3.3498001098632812,0.011599999852478504,1.1469000577926636,0.09104224294424057,0.09365654736757278,0.03440946713089943,0.9908358454704285,1
